# (chi2_cut) (curv_cut) (se_chi2_fpass) (se_curv_fpass) (bb_chi2_fpass) (bb_curv_fpass) (se_both_pass) (bb_both_pass)
0.180235457145 -0.0139029687964 0.0321292775665 0.998288973384 0.0127659574468 0.959319148936 0.0319391634981 0.0117446808511
0.186774648398 -0.0139029687964 0.0287072243346 0.998288973384 0.0112340425532 0.959319148936 0.0285171102662 0.0102127659574
0.193313839651 -0.0139029687964 0.0264258555133 0.998288973384 0.0091914893617 0.959319148936 0.0264258555133 0.00834042553191
0.199853030905 -0.0139029687964 0.0237642585551 0.998288973384 0.00782978723404 0.959319148936 0.0237642585551 0.00697872340426
0.206392222158 -0.0139029687964 0.0226235741445 0.998288973384 0.00714893617021 0.959319148936 0.0226235741445 0.00646808510638
0.212931413411 -0.0139029687964 0.0209125475285 0.998288973384 0.00612765957447 0.959319148936 0.0209125475285 0.00544680851064
0.219470604665 -0.0139029687964 0.0182509505703 0.998288973384 0.00510638297872 0.959319148936 0.0182509505703 0.00442553191489
0.226009795918 -0.0139029687964 0.0150190114068 0.998288973384 0.00425531914894 0.959319148936 0.0150190114068 0.00357446808511
0.232548987171 -0.0139029687964 0.0121673003802 0.998288973384 0.00391489361702 0.959319148936 0.0121673003802 0.00340425531915
0.239088178425 -0.0139029687964 0.0100760456274 0.998288973384 0.00323404255319 0.959319148936 0.0100760456274 0.00272340425532
0.245627369678 -0.0139029687964 0.00950570342205 0.998288973384 0.00272340425532 0.959319148936 0.00950570342205 0.0023829787234
0.252166560931 -0.0139029687964 0.00779467680608 0.998288973384 0.0023829787234 0.959319148936 0.00779467680608 0.00204255319149
0.258705752185 -0.0139029687964 0.00703422053232 0.998288973384 0.00170212765957 0.959319148936 0.00703422053232 0.00153191489362
0.265244943438 -0.0139029687964 0.00589353612167 0.998288973384 0.00170212765957 0.959319148936 0.00589353612167 0.00153191489362
0.271784134691 -0.0139029687964 0.00513307984791 0.998288973384 0.00136170212766 0.959319148936 0.00513307984791 0.00136170212766
0.278323325945 -0.0139029687964 0.00494296577947 0.998288973384 0.00136170212766 0.959319148936 0.00494296577947 0.00136170212766
0.284862517198 -0.0139029687964 0.00399239543726 0.998288973384 0.0011914893617 0.959319148936 0.00399239543726 0.0011914893617
0.291401708451 -0.0139029687964 0.00361216730038 0.998288973384 0.0011914893617 0.959319148936 0.00361216730038 0.0011914893617
0.297940899705 -0.0139029687964 0.0032319391635 0.998288973384 0.0011914893617 0.959319148936 0.0032319391635 0.0011914893617
0.304480090958 -0.0139029687964 0.00247148288973 0.998288973384 0.00102127659574 0.959319148936 0.00247148288973 0.00102127659574
0.311019282211 -0.0139029687964 0.00190114068441 0.998288973384 0.00102127659574 0.959319148936 0.00190114068441 0.00102127659574
0.317558473465 -0.0139029687964 0.00152091254753 0.998288973384 0.000510638297872 0.959319148936 0.00152091254753 0.000510638297872
0.324097664718 -0.0139029687964 0.000950570342205 0.998288973384 0.000510638297872 0.959319148936 0.000950570342205 0.000510638297872
0.330636855971 -0.0139029687964 0.000950570342205 0.998288973384 0.000510638297872 0.959319148936 0.000950570342205 0.000510638297872
0.337176047225 -0.0139029687964 0.000950570342205 0.998288973384 0.000510638297872 0.959319148936 0.000950570342205 0.000510638297872
0.343715238478 -0.0139029687964 0.000380228136882 0.998288973384 0.000340425531915 0.959319148936 0.000380228136882 0.000340425531915
-0.303664695602 -0.0134907714215 1.0 0.998098859316 0.999829787234 0.95029787234 0.998098859316 0.950127659574
-0.297125504348 -0.0134907714215 0.999809885932 0.998098859316 0.999829787234 0.95029787234 0.997908745247 0.950127659574
-0.290586313095 -0.0134907714215 0.999619771863 0.998098859316 0.999659574468 0.95029787234 0.997718631179 0.949957446809
-0.284047121842 -0.0134907714215 0.999619771863 0.998098859316 0.999489361702 0.95029787234 0.997718631179 0.949957446809
-0.277507930588 -0.0134907714215 0.999619771863 0.998098859316 0.999489361702 0.95029787234 0.997718631179 0.949957446809
-0.270968739335 -0.0134907714215 0.999429657795 0.998098859316 0.999319148936 0.95029787234 0.99752851711 0.949787234043
-0.264429548082 -0.0134907714215 0.999239543726 0.998098859316 0.99914893617 0.95029787234 0.997338403042 0.949617021277
-0.257890356828 -0.0134907714215 0.998859315589 0.998098859316 0.998978723404 0.95029787234 0.996958174905 0.949446808511
-0.251351165575 -0.0134907714215 0.998479087452 0.998098859316 0.998638297872 0.95029787234 0.996577946768 0.949106382979
-0.244811974322 -0.0134907714215 0.998288973384 0.998098859316 0.998468085106 0.95029787234 0.9963878327 0.948936170213
-0.238272783068 -0.0134907714215 0.99752851711 0.998098859316 0.997957446809 0.95029787234 0.995817490494 0.948595744681
-0.231733591815 -0.0134907714215 0.997338403042 0.998098859316 0.997617021277 0.95029787234 0.995627376426 0.948255319149
-0.225194400562 -0.0134907714215 0.997338403042 0.998098859316 0.997446808511 0.95029787234 0.995627376426 0.948085106383
-0.218655209308 -0.0134907714215 0.996768060837 0.998098859316 0.996936170213 0.95029787234 0.995057034221 0.947574468085
-0.212116018055 -0.0134907714215 0.996007604563 0.998098859316 0.996085106383 0.95029787234 0.994296577947 0.946723404255
-0.205576826802 -0.0134907714215 0.995817490494 0.998098859316 0.995744680851 0.95029787234 0.994106463878 0.946382978723
-0.199037635548 -0.0134907714215 0.995437262357 0.998098859316 0.995234042553 0.95029787234 0.993726235741 0.945872340426
-0.192498444295 -0.0134907714215 0.994866920152 0.998098859316 0.994212765957 0.95029787234 0.993155893536 0.94485106383
-0.185959253042 -0.0134907714215 0.993726235741 0.998098859316 0.993361702128 0.95029787234 0.992015209125 0.944170212766
-0.179420061788 -0.0134907714215 0.992775665399 0.998098859316 0.992340425532 0.95029787234 0.991064638783 0.94314893617
-0.172880870535 -0.0134907714215 0.992585551331 0.998098859316 0.99114893617 0.95029787234 0.990874524715 0.942127659574
-0.166341679282 -0.0134907714215 0.990494296578 0.998098859316 0.990468085106 0.95029787234 0.988783269962 0.941446808511
-0.159802488028 -0.0134907714215 0.988403041825 0.998098859316 0.987744680851 0.95029787234 0.986692015209 0.939063829787
-0.153263296775 -0.0134907714215 0.987642585551 0.998098859316 0.985872340426 0.95029787234 0.985931558935 0.937361702128
-0.146724105522 -0.0134907714215 0.986311787072 0.998098859316 0.983319148936 0.95029787234 0.984600760456 0.93514893617
-0.140184914268 -0.0134907714215 0.983269961977 0.998098859316 0.979744680851 0.95029787234 0.981558935361 0.931744680851
-0.133645723015 -0.0134907714215 0.980798479087 0.998098859316 0.976680851064 0.95029787234 0.979087452471 0.929021276596
-0.127106531762 -0.0134907714215 0.977376425856 0.998098859316 0.973617021277 0.95029787234 0.97566539924 0.926127659574
-0.120567340508 -0.0134907714215 0.972813688213 0.998098859316 0.969021276596 0.95029787234 0.971102661597 0.92170212766
-0.114028149255 -0.0134907714215 0.969391634981 0.998098859316 0.963744680851 0.95029787234 0.967680608365 0.916765957447
-0.107488958002 -0.0134907714215 0.965779467681 0.998098859316 0.955914893617 0.95029787234 0.964068441065 0.91029787234
-0.100949766748 -0.0134907714215 0.960456273764 0.998098859316 0.949106382979 0.95029787234 0.958745247148 0.903489361702
-0.0944105754952 -0.0134907714215 0.952281368821 0.998098859316 0.941787234043 0.95029787234 0.950570342205 0.896510638298
-0.0878713842418 -0.0134907714215 0.94391634981 0.998098859316 0.932765957447 0.95029787234 0.942205323194 0.888
-0.0813321929885 -0.0134907714215 0.93536121673 0.998098859316 0.921191489362 0.95029787234 0.933650190114 0.876765957447
-0.0747930017352 -0.0134907714215 0.923954372624 0.998098859316 0.906553191489 0.95029787234 0.922243346008 0.862978723404
-0.0682538104818 -0.0134907714215 0.910076045627 0.998098859316 0.886808510638 0.95029787234 0.908365019011 0.844085106383
-0.0617146192285 -0.0134907714215 0.8963878327 0.998098859316 0.869957446809 0.95029787234 0.894676806084 0.828425531915
-0.0551754279752 -0.0134907714215 0.882319391635 0.998098859316 0.849361702128 0.95029787234 0.880608365019 0.809872340426
-0.0486362367218 -0.0134907714215 0.863878326996 0.998098859316 0.826212765957 0.95029787234 0.86216730038 0.788085106383
-0.0420970454685 -0.0134907714215 0.843346007605 0.998098859316 0.801361702128 0.95029787234 0.841634980989 0.764595744681
-0.0355578542152 -0.0134907714215 0.821292775665 0.998098859316 0.772765957447 0.95029787234 0.819771863118 0.73770212766
-0.0290186629619 -0.0134907714215 0.794676806084 0.998098859316 0.734468085106 0.95029787234 0.793346007605 0.700085106383
-0.0224794717085 -0.0134907714215 0.763307984791 0.998098859316 0.690553191489 0.95029787234 0.761977186312 0.657872340426
-0.0159402804552 -0.0134907714215 0.731558935361 0.998098859316 0.645106382979 0.95029787234 0.730228136882 0.615489361702
-0.00940108920187 -0.0134907714215 0.698479087452 0.998098859316 0.600680851064 0.95029787234 0.697338403042 0.573106382979
-0.00286189794854 -0.0134907714215 0.66463878327 0.998098859316 0.551659574468 0.95029787234 0.663498098859 0.527659574468
0.00367729330479 -0.0134907714215 0.625095057034 0.998098859316 0.507574468085 0.95029787234 0.623954372624 0.486127659574
0.0102164845581 -0.0134907714215 0.584790874525 0.998098859316 0.457191489362 0.95029787234 0.583650190114 0.438127659574
0.0167556758114 -0.0134907714215 0.544106463878 0.998098859316 0.412085106383 0.95029787234 0.542965779468 0.397276595745
0.0232948670648 -0.0134907714215 0.50608365019 0.998098859316 0.365787234043 0.95029787234 0.504942965779 0.353361702128
0.0298340583181 -0.0134907714215 0.464828897338 0.998098859316 0.322382978723 0.95029787234 0.463878326996 0.31114893617
0.0363732495714 -0.0134907714215 0.424524714829 0.998098859316 0.283914893617 0.95029787234 0.423574144487 0.273531914894
0.0429124408248 -0.0134907714215 0.386121673004 0.998098859316 0.245106382979 0.95029787234 0.38536121673 0.236425531915
0.0494516320781 -0.0134907714215 0.348859315589 0.998098859316 0.213617021277 0.95029787234 0.348098859316 0.205787234043
0.0559908233314 -0.0134907714215 0.31216730038 0.998098859316 0.186723404255 0.95029787234 0.311596958175 0.179404255319
0.0625300145848 -0.0134907714215 0.278517110266 0.998098859316 0.15914893617 0.95029787234 0.277946768061 0.152340425532
0.0690692058381 -0.0134907714215 0.250760456274 0.998098859316 0.136 0.95029787234 0.250190114068 0.130723404255
0.0756083970914 -0.0134907714215 0.225285171103 0.998098859316 0.120170212766 0.95029787234 0.224714828897 0.115234042553
0.0821475883447 -0.0134907714215 0.204182509506 0.998098859316 0.100765957447 0.95029787234 0.2036121673 0.0966808510638
0.0886867795981 -0.0134907714215 0.181178707224 0.998098859316 0.0845957446809 0.95029787234 0.180608365019 0.0811914893617
0.0952259708514 -0.0134907714215 0.161596958175 0.998098859316 0.0714893617021 0.95029787234 0.16102661597 0.0684255319149
0.101765162105 -0.0134907714215 0.142015209125 0.998098859316 0.0609361702128 0.95029787234 0.14144486692 0.0582127659574
0.108304353358 -0.0134907714215 0.125285171103 0.998098859316 0.0524255319149 0.95029787234 0.124904942966 0.0498723404255
0.114843544611 -0.0134907714215 0.111596958175 0.998098859316 0.0462978723404 0.95029787234 0.111216730038 0.043914893617
0.121382735865 -0.0134907714215 0.0971482889734 0.998098859316 0.0403404255319 0.95029787234 0.0967680608365 0.0381276595745
0.127921927118 -0.0134907714215 0.0838403041825 0.998098859316 0.035914893617 0.95029787234 0.0834600760456 0.0337021276596
0.134461118371 -0.0134907714215 0.0747148288973 0.998098859316 0.032 0.95029787234 0.0743346007605 0.0297872340426
0.141000309625 -0.0134907714215 0.0669201520913 0.998098859316 0.0284255319149 0.95029787234 0.0665399239544 0.0262127659574
0.147539500878 -0.0134907714215 0.0589353612167 0.998098859316 0.0251914893617 0.95029787234 0.0587452471483 0.0229787234043
0.154078692131 -0.0134907714215 0.0519011406844 0.998098859316 0.0209361702128 0.95029787234 0.051711026616 0.0190638297872
0.160617883385 -0.0134907714215 0.0461977186312 0.998098859316 0.0183829787234 0.95029787234 0.0460076045627 0.0170212765957
0.167157074638 -0.0134907714215 0.0408745247148 0.998098859316 0.016170212766 0.95029787234 0.0406844106464 0.0148085106383
0.173696265891 -0.0134907714215 0.0368821292776 0.998098859316 0.0137872340426 0.95029787234 0.0366920152091 0.0125957446809
0.180235457145 -0.0134907714215 0.0321292775665 0.998098859316 0.0127659574468 0.95029787234 0.0319391634981 0.0115744680851
0.186774648398 -0.0134907714215 0.0287072243346 0.998098859316 0.0112340425532 0.95029787234 0.0285171102662 0.0100425531915
0.193313839651 -0.0134907714215 0.0264258555133 0.998098859316 0.0091914893617 0.95029787234 0.0264258555133 0.00834042553191
0.199853030905 -0.0134907714215 0.0237642585551 0.998098859316 0.00782978723404 0.95029787234 0.0237642585551 0.00697872340426
0.206392222158 -0.0134907714215 0.0226235741445 0.998098859316 0.00714893617021 0.95029787234 0.0226235741445 0.00646808510638
0.212931413411 -0.0134907714215 0.0209125475285 0.998098859316 0.00612765957447 0.95029787234 0.0209125475285 0.00544680851064
0.219470604665 -0.0134907714215 0.0182509505703 0.998098859316 0.00510638297872 0.95029787234 0.0182509505703 0.00442553191489
0.226009795918 -0.0134907714215 0.0150190114068 0.998098859316 0.00425531914894 0.95029787234 0.0150190114068 0.00357446808511
0.232548987171 -0.0134907714215 0.0121673003802 0.998098859316 0.00391489361702 0.95029787234 0.0121673003802 0.00340425531915
0.239088178425 -0.0134907714215 0.0100760456274 0.998098859316 0.00323404255319 0.95029787234 0.0100760456274 0.00272340425532
0.245627369678 -0.0134907714215 0.00950570342205 0.998098859316 0.00272340425532 0.95029787234 0.00950570342205 0.0023829787234
0.252166560931 -0.0134907714215 0.00779467680608 0.998098859316 0.0023829787234 0.95029787234 0.00779467680608 0.00204255319149
0.258705752185 -0.0134907714215 0.00703422053232 0.998098859316 0.00170212765957 0.95029787234 0.00703422053232 0.00153191489362
0.265244943438 -0.0134907714215 0.00589353612167 0.998098859316 0.00170212765957 0.95029787234 0.00589353612167 0.00153191489362
0.271784134691 -0.0134907714215 0.00513307984791 0.998098859316 0.00136170212766 0.95029787234 0.00513307984791 0.00136170212766
0.278323325945 -0.0134907714215 0.00494296577947 0.998098859316 0.00136170212766 0.95029787234 0.00494296577947 0.00136170212766
0.284862517198 -0.0134907714215 0.00399239543726 0.998098859316 0.0011914893617 0.95029787234 0.00399239543726 0.0011914893617
0.291401708451 -0.0134907714215 0.00361216730038 0.998098859316 0.0011914893617 0.95029787234 0.00361216730038 0.0011914893617
0.297940899705 -0.0134907714215 0.0032319391635 0.998098859316 0.0011914893617 0.95029787234 0.0032319391635 0.0011914893617
0.304480090958 -0.0134907714215 0.00247148288973 0.998098859316 0.00102127659574 0.95029787234 0.00247148288973 0.00102127659574
0.311019282211 -0.0134907714215 0.00190114068441 0.998098859316 0.00102127659574 0.95029787234 0.00190114068441 0.00102127659574
0.317558473465 -0.0134907714215 0.00152091254753 0.998098859316 0.000510638297872 0.95029787234 0.00152091254753 0.000510638297872
0.324097664718 -0.0134907714215 0.000950570342205 0.998098859316 0.000510638297872 0.95029787234 0.000950570342205 0.000510638297872
0.330636855971 -0.0134907714215 0.000950570342205 0.998098859316 0.000510638297872 0.95029787234 0.000950570342205 0.000510638297872
0.337176047225 -0.0134907714215 0.000950570342205 0.998098859316 0.000510638297872 0.95029787234 0.000950570342205 0.000510638297872
0.343715238478 -0.0134907714215 0.000380228136882 0.998098859316 0.000340425531915 0.95029787234 0.000380228136882 0.000340425531915
-0.303664695602 -0.0130785740467 1.0 0.997908745247 0.999829787234 0.940085106383 0.997908745247 0.939914893617
-0.297125504348 -0.0130785740467 0.999809885932 0.997908745247 0.999829787234 0.940085106383 0.997718631179 0.939914893617
-0.290586313095 -0.0130785740467 0.999619771863 0.997908745247 0.999659574468 0.940085106383 0.99752851711 0.939744680851
-0.284047121842 -0.0130785740467 0.999619771863 0.997908745247 0.999489361702 0.940085106383 0.99752851711 0.939744680851
-0.277507930588 -0.0130785740467 0.999619771863 0.997908745247 0.999489361702 0.940085106383 0.99752851711 0.939744680851
-0.270968739335 -0.0130785740467 0.999429657795 0.997908745247 0.999319148936 0.940085106383 0.997338403042 0.939574468085
-0.264429548082 -0.0130785740467 0.999239543726 0.997908745247 0.99914893617 0.940085106383 0.997148288973 0.939404255319
-0.257890356828 -0.0130785740467 0.998859315589 0.997908745247 0.998978723404 0.940085106383 0.996768060837 0.939234042553
-0.251351165575 -0.0130785740467 0.998479087452 0.997908745247 0.998638297872 0.940085106383 0.9963878327 0.938893617021
-0.244811974322 -0.0130785740467 0.998288973384 0.997908745247 0.998468085106 0.940085106383 0.996197718631 0.938723404255
-0.238272783068 -0.0130785740467 0.99752851711 0.997908745247 0.997957446809 0.940085106383 0.995627376426 0.938382978723
-0.231733591815 -0.0130785740467 0.997338403042 0.997908745247 0.997617021277 0.940085106383 0.995437262357 0.938042553191
-0.225194400562 -0.0130785740467 0.997338403042 0.997908745247 0.997446808511 0.940085106383 0.995437262357 0.937872340426
-0.218655209308 -0.0130785740467 0.996768060837 0.997908745247 0.996936170213 0.940085106383 0.994866920152 0.937361702128
-0.212116018055 -0.0130785740467 0.996007604563 0.997908745247 0.996085106383 0.940085106383 0.994106463878 0.936510638298
-0.205576826802 -0.0130785740467 0.995817490494 0.997908745247 0.995744680851 0.940085106383 0.99391634981 0.936170212766
-0.199037635548 -0.0130785740467 0.995437262357 0.997908745247 0.995234042553 0.940085106383 0.993536121673 0.935659574468
-0.192498444295 -0.0130785740467 0.994866920152 0.997908745247 0.994212765957 0.940085106383 0.992965779468 0.934638297872
-0.185959253042 -0.0130785740467 0.993726235741 0.997908745247 0.993361702128 0.940085106383 0.991825095057 0.934127659574
-0.179420061788 -0.0130785740467 0.992775665399 0.997908745247 0.992340425532 0.940085106383 0.990874524715 0.933106382979
-0.172880870535 -0.0130785740467 0.992585551331 0.997908745247 0.99114893617 0.940085106383 0.990684410646 0.932085106383
-0.166341679282 -0.0130785740467 0.990494296578 0.997908745247 0.990468085106 0.940085106383 0.988593155894 0.931404255319
-0.159802488028 -0.0130785740467 0.988403041825 0.997908745247 0.987744680851 0.940085106383 0.986501901141 0.929021276596
-0.153263296775 -0.0130785740467 0.987642585551 0.997908745247 0.985872340426 0.940085106383 0.985741444867 0.927319148936
-0.146724105522 -0.0130785740467 0.986311787072 0.997908745247 0.983319148936 0.940085106383 0.984410646388 0.925106382979
-0.140184914268 -0.0130785740467 0.983269961977 0.997908745247 0.979744680851 0.940085106383 0.981368821293 0.92170212766
-0.133645723015 -0.0130785740467 0.980798479087 0.997908745247 0.976680851064 0.940085106383 0.978897338403 0.918978723404
-0.127106531762 -0.0130785740467 0.977376425856 0.997908745247 0.973617021277 0.940085106383 0.975475285171 0.916085106383
-0.120567340508 -0.0130785740467 0.972813688213 0.997908745247 0.969021276596 0.940085106383 0.970912547529 0.911659574468
-0.114028149255 -0.0130785740467 0.969391634981 0.997908745247 0.963744680851 0.940085106383 0.967490494297 0.906723404255
-0.107488958002 -0.0130785740467 0.965779467681 0.997908745247 0.955914893617 0.940085106383 0.963878326996 0.900255319149
-0.100949766748 -0.0130785740467 0.960456273764 0.997908745247 0.949106382979 0.940085106383 0.95855513308 0.893617021277
-0.0944105754952 -0.0130785740467 0.952281368821 0.997908745247 0.941787234043 0.940085106383 0.950380228137 0.886638297872
-0.0878713842418 -0.0130785740467 0.94391634981 0.997908745247 0.932765957447 0.940085106383 0.942015209125 0.878127659574
-0.0813321929885 -0.0130785740467 0.93536121673 0.997908745247 0.921191489362 0.940085106383 0.933460076046 0.867063829787
-0.0747930017352 -0.0130785740467 0.923954372624 0.997908745247 0.906553191489 0.940085106383 0.922053231939 0.853276595745
-0.0682538104818 -0.0130785740467 0.910076045627 0.997908745247 0.886808510638 0.940085106383 0.908174904943 0.834382978723
-0.0617146192285 -0.0130785740467 0.8963878327 0.997908745247 0.869957446809 0.940085106383 0.894486692015 0.818893617021
-0.0551754279752 -0.0130785740467 0.882319391635 0.997908745247 0.849361702128 0.940085106383 0.880418250951 0.800510638298
-0.0486362367218 -0.0130785740467 0.863878326996 0.997908745247 0.826212765957 0.940085106383 0.861977186312 0.778723404255
-0.0420970454685 -0.0130785740467 0.843346007605 0.997908745247 0.801361702128 0.940085106383 0.84144486692 0.755574468085
-0.0355578542152 -0.0130785740467 0.821292775665 0.997908745247 0.772765957447 0.940085106383 0.819771863118 0.729021276596
-0.0290186629619 -0.0130785740467 0.794676806084 0.997908745247 0.734468085106 0.940085106383 0.793346007605 0.692425531915
-0.0224794717085 -0.0130785740467 0.763307984791 0.997908745247 0.690553191489 0.940085106383 0.761977186312 0.650893617021
-0.0159402804552 -0.0130785740467 0.731558935361 0.997908745247 0.645106382979 0.940085106383 0.730228136882 0.608680851064
-0.00940108920187 -0.0130785740467 0.698479087452 0.997908745247 0.600680851064 0.940085106383 0.697338403042 0.56714893617
-0.00286189794854 -0.0130785740467 0.66463878327 0.997908745247 0.551659574468 0.940085106383 0.663498098859 0.522212765957
0.00367729330479 -0.0130785740467 0.625095057034 0.997908745247 0.507574468085 0.940085106383 0.623954372624 0.481191489362
0.0102164845581 -0.0130785740467 0.584790874525 0.997908745247 0.457191489362 0.940085106383 0.583650190114 0.43370212766
0.0167556758114 -0.0130785740467 0.544106463878 0.997908745247 0.412085106383 0.940085106383 0.542965779468 0.393531914894
0.0232948670648 -0.0130785740467 0.50608365019 0.997908745247 0.365787234043 0.940085106383 0.504942965779 0.349957446809
0.0298340583181 -0.0130785740467 0.464828897338 0.997908745247 0.322382978723 0.940085106383 0.463878326996 0.308085106383
0.0363732495714 -0.0130785740467 0.424524714829 0.997908745247 0.283914893617 0.940085106383 0.423574144487 0.270638297872
0.0429124408248 -0.0130785740467 0.386121673004 0.997908745247 0.245106382979 0.940085106383 0.38536121673 0.234042553191
0.0494516320781 -0.0130785740467 0.348859315589 0.997908745247 0.213617021277 0.940085106383 0.348098859316 0.203574468085
0.0559908233314 -0.0130785740467 0.31216730038 0.997908745247 0.186723404255 0.940085106383 0.311596958175 0.177531914894
0.0625300145848 -0.0130785740467 0.278517110266 0.997908745247 0.15914893617 0.940085106383 0.277946768061 0.150638297872
0.0690692058381 -0.0130785740467 0.250760456274 0.997908745247 0.136 0.940085106383 0.250190114068 0.129021276596
0.0756083970914 -0.0130785740467 0.225285171103 0.997908745247 0.120170212766 0.940085106383 0.224714828897 0.113872340426
0.0821475883447 -0.0130785740467 0.204182509506 0.997908745247 0.100765957447 0.940085106383 0.2036121673 0.0954893617021
0.0886867795981 -0.0130785740467 0.181178707224 0.997908745247 0.0845957446809 0.940085106383 0.180608365019 0.080170212766
0.0952259708514 -0.0130785740467 0.161596958175 0.997908745247 0.0714893617021 0.940085106383 0.16102661597 0.068085106383
0.101765162105 -0.0130785740467 0.142015209125 0.997908745247 0.0609361702128 0.940085106383 0.14144486692 0.0580425531915
0.108304353358 -0.0130785740467 0.125285171103 0.997908745247 0.0524255319149 0.940085106383 0.124904942966 0.0497021276596
0.114843544611 -0.0130785740467 0.111596958175 0.997908745247 0.0462978723404 0.940085106383 0.111216730038 0.0437446808511
0.121382735865 -0.0130785740467 0.0971482889734 0.997908745247 0.0403404255319 0.940085106383 0.0967680608365 0.0379574468085
0.127921927118 -0.0130785740467 0.0838403041825 0.997908745247 0.035914893617 0.940085106383 0.0834600760456 0.0335319148936
0.134461118371 -0.0130785740467 0.0747148288973 0.997908745247 0.032 0.940085106383 0.0743346007605 0.0297872340426
0.141000309625 -0.0130785740467 0.0669201520913 0.997908745247 0.0284255319149 0.940085106383 0.0665399239544 0.0262127659574
0.147539500878 -0.0130785740467 0.0589353612167 0.997908745247 0.0251914893617 0.940085106383 0.0587452471483 0.0229787234043
0.154078692131 -0.0130785740467 0.0519011406844 0.997908745247 0.0209361702128 0.940085106383 0.051711026616 0.0190638297872
0.160617883385 -0.0130785740467 0.0461977186312 0.997908745247 0.0183829787234 0.940085106383 0.0460076045627 0.0170212765957
0.167157074638 -0.0130785740467 0.0408745247148 0.997908745247 0.016170212766 0.940085106383 0.0406844106464 0.0148085106383
0.173696265891 -0.0130785740467 0.0368821292776 0.997908745247 0.0137872340426 0.940085106383 0.0366920152091 0.0125957446809
0.180235457145 -0.0130785740467 0.0321292775665 0.997908745247 0.0127659574468 0.940085106383 0.0319391634981 0.0115744680851
0.186774648398 -0.0130785740467 0.0287072243346 0.997908745247 0.0112340425532 0.940085106383 0.0285171102662 0.0100425531915
0.193313839651 -0.0130785740467 0.0264258555133 0.997908745247 0.0091914893617 0.940085106383 0.0264258555133 0.00834042553191
0.199853030905 -0.0130785740467 0.0237642585551 0.997908745247 0.00782978723404 0.940085106383 0.0237642585551 0.00697872340426
0.206392222158 -0.0130785740467 0.0226235741445 0.997908745247 0.00714893617021 0.940085106383 0.0226235741445 0.00646808510638
0.212931413411 -0.0130785740467 0.0209125475285 0.997908745247 0.00612765957447 0.940085106383 0.0209125475285 0.00544680851064
0.219470604665 -0.0130785740467 0.0182509505703 0.997908745247 0.00510638297872 0.940085106383 0.0182509505703 0.00442553191489
0.226009795918 -0.0130785740467 0.0150190114068 0.997908745247 0.00425531914894 0.940085106383 0.0150190114068 0.00357446808511
0.232548987171 -0.0130785740467 0.0121673003802 0.997908745247 0.00391489361702 0.940085106383 0.0121673003802 0.00340425531915
0.239088178425 -0.0130785740467 0.0100760456274 0.997908745247 0.00323404255319 0.940085106383 0.0100760456274 0.00272340425532
0.245627369678 -0.0130785740467 0.00950570342205 0.997908745247 0.00272340425532 0.940085106383 0.00950570342205 0.0023829787234
0.252166560931 -0.0130785740467 0.00779467680608 0.997908745247 0.0023829787234 0.940085106383 0.00779467680608 0.00204255319149
0.258705752185 -0.0130785740467 0.00703422053232 0.997908745247 0.00170212765957 0.940085106383 0.00703422053232 0.00153191489362
0.265244943438 -0.0130785740467 0.00589353612167 0.997908745247 0.00170212765957 0.940085106383 0.00589353612167 0.00153191489362
0.271784134691 -0.0130785740467 0.00513307984791 0.997908745247 0.00136170212766 0.940085106383 0.00513307984791 0.00136170212766
0.278323325945 -0.0130785740467 0.00494296577947 0.997908745247 0.00136170212766 0.940085106383 0.00494296577947 0.00136170212766
0.284862517198 -0.0130785740467 0.00399239543726 0.997908745247 0.0011914893617 0.940085106383 0.00399239543726 0.0011914893617
0.291401708451 -0.0130785740467 0.00361216730038 0.997908745247 0.0011914893617 0.940085106383 0.00361216730038 0.0011914893617
0.297940899705 -0.0130785740467 0.0032319391635 0.997908745247 0.0011914893617 0.940085106383 0.0032319391635 0.0011914893617
0.304480090958 -0.0130785740467 0.00247148288973 0.997908745247 0.00102127659574 0.940085106383 0.00247148288973 0.00102127659574
0.311019282211 -0.0130785740467 0.00190114068441 0.997908745247 0.00102127659574 0.940085106383 0.00190114068441 0.00102127659574
0.317558473465 -0.0130785740467 0.00152091254753 0.997908745247 0.000510638297872 0.940085106383 0.00152091254753 0.000510638297872
0.324097664718 -0.0130785740467 0.000950570342205 0.997908745247 0.000510638297872 0.940085106383 0.000950570342205 0.000510638297872
0.330636855971 -0.0130785740467 0.000950570342205 0.997908745247 0.000510638297872 0.940085106383 0.000950570342205 0.000510638297872
0.337176047225 -0.0130785740467 0.000950570342205 0.997908745247 0.000510638297872 0.940085106383 0.000950570342205 0.000510638297872
0.343715238478 -0.0130785740467 0.000380228136882 0.997908745247 0.000340425531915 0.940085106383 0.000380228136882 0.000340425531915
-0.303664695602 -0.0126663766718 1.0 0.997338403042 0.999829787234 0.932425531915 0.997338403042 0.932255319149
-0.297125504348 -0.0126663766718 0.999809885932 0.997338403042 0.999829787234 0.932425531915 0.997148288973 0.932255319149
-0.290586313095 -0.0126663766718 0.999619771863 0.997338403042 0.999659574468 0.932425531915 0.996958174905 0.932085106383
-0.284047121842 -0.0126663766718 0.999619771863 0.997338403042 0.999489361702 0.932425531915 0.996958174905 0.932085106383
